user_id,tail_count,total_shared_bets,tail_score
user_136,18,18,0.9999999444444475
user_164,17,17,0.999999941176474
user_31,17,17,0.999999941176474
user_140,17,17,0.999999941176474
user_43,17,17,0.999999941176474
user_4,16,16,0.9999999375000038
user_118,16,16,0.9999999375000038
user_127,16,16,0.9999999375000038
user_131,16,16,0.9999999375000038
user_195,16,16,0.9999999375000038
user_34,16,16,0.9999999375000038
user_231,15,15,0.9999999333333378
user_290,15,15,0.9999999333333378
user_68,15,15,0.9999999333333378
user_40,15,15,0.9999999333333378
user_126,15,15,0.9999999333333378
user_173,14,14,0.9999999285714337
user_37,14,14,0.9999999285714337
user_19,14,14,0.9999999285714337
user_282,14,14,0.9999999285714337
user_276,14,14,0.9999999285714337
user_256,14,14,0.9999999285714337
user_260,13,13,0.9999999230769291
user_42,13,13,0.9999999230769291
user_45,13,13,0.9999999230769291
user_67,13,13,0.9999999230769291
user_271,13,13,0.9999999230769291
user_94,13,13,0.9999999230769291
user_250,13,13,0.9999999230769291
user_219,13,13,0.9999999230769291
user_147,13,13,0.9999999230769291
user_157,13,13,0.9999999230769291
user_112,12,12,0.9999999166666736
user_57,12,12,0.9999999166666736
user_141,12,12,0.9999999166666736
user_82,12,12,0.9999999166666736
user_246,12,12,0.9999999166666736
user_35,12,12,0.9999999166666736
user_296,11,11,0.9999999090909174
user_293,11,11,0.9999999090909174
user_70,11,11,0.9999999090909174
user_193,10,10,0.99999990000001
user_211,10,10,0.99999990000001
user_12,10,10,0.99999990000001
user_185,10,10,0.99999990000001
user_9,9,9,0.9999998888889013
user_0,9,9,0.9999998888889013
user_165,9,9,0.9999998888889013
user_130,8,8,0.9999998750000157
user_254,7,7,0.9999998571428775
